ticker,year,sector,current_ratio,quick_ratio,cash_ratio,operating_cashflow,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,asset_turnover,receivables_turnover,gross_margin,profit_margin,operating_margin,return_on_equity,return_on_assets,eps,p/e,result
MTB,2019,Financial Services,0.11474042707366892,0.11556122191704771,0.09453290311779615,0.02188631253620203,0.11847625880802769,7.353959123857564,0.8712695644218051,,0.049692523326253776,106.57041071428571,0.9712395041306527,0.32139717152124275,0.4584976766701693,0.13480368643890012,0.01597103644281134,14.99124995143179,10.51667146154492,-0.23447839837999956
MTB,2020,Financial Services,0.07979382044513836,0.08099043755265273,0.06223553075154665,0.029746323054177456,0.12664539495326585,6.8140684674185295,0.8629703922948146,,0.04346580179398891,,1.0600272253165568,0.2732049070752262,0.47666594047716276,0.09376630192087937,0.011875070340076939,10.515227104946186,11.67114053491172,0.22996141052775929
MRO,2017,Energy,1.3289365210222588,1.3915910964550702,0.6117065127782357,1.2143446001648805,0.5881599465359768,0.7002177824069691,0.4118400534640232,3.250936329588015,0.24988861661840053,6.00669344042838,0.43926899933140184,-0.32337864943169153,-0.1934477379095164,-0.13739229239655334,-0.08080864335041212,-7.350967036347394,-2.2414378934438366,-0.16917157128891
MRO,2018,Energy,1.2234957020057307,1.264756446991404,0.49169054441260746,1.5753581661891118,0.6002963694739442,0.665843824570065,0.39970363052605584,-1.8785714285714286,0.29893800938503334,5.393939393939394,0.6292134831460674,0.07931262392597488,0.08691341705221414,0.03949642063687978,0.0237095579155347,1.407768630410055,9.763310350509643,-0.008844468221619235
MRO,2019,Energy,1.5944323144104804,1.6468340611353711,0.7980349344978166,1.76528384279476,0.5688288541813236,0.7579980211081794,0.43117114581867644,-4.228571428571429,0.24037334083767178,4.749768303985172,0.904390243902439,0.21385365853658536,0.23102439024390245,0.09036939313984169,0.05140471835279771,0.6165410060190021,21.417750958165996,-0.4981948449734886
MRO,2020,Energy,1.3038617886178863,1.3678861788617886,0.2860772357723577,1.0828252032520325,0.5318916954388515,0.8800819952169456,0.4681083045611485,1.3796296296296295,0.14183172814828277,1.7060109289617487,1.0160153747597693,-1.833119795003203,-0.14317745035233825,-0.48881106935428764,-0.25999454842813013,-1.8637520827782752,-3.515632584380388,1.4572083507806564
MPC,2018,Energy,,,,,,,,-2.576534052596089,,,0.1210305502758333,0.11285985814287701,0.04428399239719995,0.34434229137199435,,,,0.07581395681229605
MPC,2019,Energy,1.8059758666922046,2.3166698589031474,0.026495562791291578,0.154440400944902,0.26068014749054697,2.474796161989279,0.6451302285164048,1.9504876219054763,1.3066887432772023,14.157124681933842,0.0374118175690856,-0.08830375196585037,-0.0233655358346439,-0.4426325510158115,-0.11538551868291881,239.72727272727272,0.22664455866605712,-0.27771502044301166
MPC,2020,Energy,1.7971442058059948,2.375619542128865,0.08219258909605853,0.557056879867831,0.3418766995413775,1.6456639164242892,0.5626141483014733,-4.114541023558083,0.7092008604245302,9.663486796626573,0.17235607187821908,0.037727480828659725,0.07246480485292435,0.07826319225974951,0.026756361865335445,-982.6,-0.04015250335078411,0.5957362020950112
MPC,2021,Energy,1.3637257869249395,2.108050847457627,0.12764830508474576,0.4659503631961259,0.37846998063266624,1.3613930348258707,0.515246395523994,-4.842328042328043,1.2960081773187002,20.579361011447123,0.07668678549783729,0.023079924616649095,0.03799055217474326,0.07903340440653873,0.029911771035076393,405.75,0.15655243051544207,0.19653850226151998
MKTX,2018,Financial Services,6.1623695250097725,6.1623695250097725,2.956567654454966,,0.6803931126229376,0.46973856943520126,0.31960688737706244,-400.5166270783848,0.28459892894386757,0.9223636090270145,1.1147842457497732,0.5920769575149518,0.7742472420878629,0.24765751568458547,0.16850446796109908,,,0.8242358482630966
MKTX,2019,Financial Services,5.741230866360074,5.741230866360074,2.8525324799920773,2.5036302077852945,0.7173202626651515,0.3940774463620648,0.2826797373348485,-329.1103327495622,0.38406253731892576,1.948386162644933,0.9741782568563337,0.5854616780612963,0.7350005475680158,0.31346374734179283,0.2248538975792175,51.13601197903669,7.345900288822093,0.48629327220774965
MKTX,2020,Financial Services,5.251174465733235,5.251174465733235,3.110307663964628,3.062073968312454,0.8064371210455217,0.2400222830808307,0.19356287895447835,-219.68651488616462,0.7216497544322621,11.111872551074706,0.5129417739887538,0.29733647741701436,0.36405877017957555,0.26607504827351575,0.21457279591174222,248.03396851698426,2.2910623690036807,-0.2823413515568159
MKTX,2021,Financial Services,4.943536316602043,4.943536316602043,2.902994661229685,2.638943559887332,0.8739668084751538,0.14420821283218013,0.1260331915248462,-186.15061295971978,1.0049055480713518,12.14827496306596,0.4329087446759501,0.24730202832530462,0.3041472148977539,0.28435311032805927,0.24851518031339723,86.74335687857383,4.741227499292896,-0.0772823208949091
MAR,2017,Consumer Cyclical,0.49113351877607786,0.49113351877607786,0.15246870653685674,0.28494436717663424,0.01740820209708109,56.444186046511625,0.982591797902919,-1.049438202247191,0.20229950204445163,2.8263574660633486,0.2885731438863318,-0.053432059235541327,0.09345607364418651,-0.6209302325581395,-0.010809278976559653,,,-0.1800843285287404
MAR,2018,Consumer Cyclical,0.4683240976486446,0.4683240976486446,0.03369776845888872,0.2523588437921222,0.028062751985948663,34.63442389758179,0.9719372480140513,-5.17005076142132,0.20817532234242145,2.1774530271398747,0.777948226270374,0.24410354745925217,0.3906040268456376,1.8108108108108107,0.05081633467725839,272.42857142857144,0.39129102173811736,0.43928059629873545
MAR,2019,Consumer Cyclical,0.42038216560509556,0.42038216560509556,0.04909119154885817,0.3661643622805655,0.09389770425388251,9.649887640449439,0.9061022957461174,-7.4147058823529415,0.22674713031735313,2.518987341772152,0.7275265214963708,0.3549227619579378,0.4691978410571375,0.8570786516853932,0.08047771775827144,318.25,0.4739205839122643,-0.13535872472612592
MAR,2020,Consumer Cyclical,0.47184432581367314,0.47184432581367314,0.06595488203891854,0.38350266919235404,0.15021387234756353,5.657174762702401,0.8497861276524364,-9.246527777777779,0.08886186362492661,1.073998986315256,1.6923076923076923,0.6885323265691364,1.2567248702218028,0.4073143495254048,0.06118426570494003,-44.5,-2.9644943408751754,0.25648249102903603
MMC,2017,Financial Services,1.2438987187309336,1.2438987187309336,0.31863941427699816,0.515863331299573,0.2754697570274441,2.6130272407732864,0.7198099791219099,-7.118446601941748,0.42433961693243366,2.5526028394612306,0.5300912721049629,0.1437535653166001,0.2614090131203651,0.22144112478031636,0.061000332839117676,11.303030303030303,6.608900238937092,0.0077402738844619965
MMC,2018,Financial Services,1.0582422518341068,1.0582422518341068,0.1729300793531966,0.3534960323401707,0.24852505022801927,3.0044912100603107,0.7466913288898811,-6.706106870229007,0.47676754791593584,2.7466470696307184,0.4956521739130435,0.11652173913043479,0.23505016722408026,0.2235339407160272,0.05555378384411774,10.443037974683545,7.230930906353574,0.4416062974551822
MMC,2019,Financial Services,1.2051177904142973,1.2051177904142973,0.2164906580016247,0.4930950446791227,0.3480860135323014,1.8631340700306218,0.6485309111131708,-10.286206896551723,0.7717119288163871,3.75976518401445,0.39394667307230363,0.09908719673312515,0.17913764112418928,0.21967780588470243,0.07646677171192881,18.731182795698924,5.738087755941223,0.048699427624060695
MMC,2020,Financial Services,1.3050211168465509,1.3050211168465509,0.28273111215391833,0.4441576724542468,0.36022321210044544,1.7647778230737872,0.6357139360712712,-12.050632911392405,0.8431151794018308,4.0422436047876085,0.35647933116581515,0.08662331630283325,0.1658151416627961,0.20274493817094713,0.0730334328650448,12.144578313253012,9.45697449880933,0.5156547023873438
MLM,2017,Basic Materials,3.3412777889044665,4.761265772080913,0.4151812537552574,2.103144402163028,0.5567348404657493,0.7957458366577826,0.4430194314229548,-8.003386960203217,0.35191100861938607,6.47452616936185,0.33745132268027395,0.1936350208137505,0.2538471867866255,0.12239631962245573,0.06814229547860275,310.1304347826087,0.7010436203107749,-0.23277615670554241
MLM,2018,Basic Materials,1.7014907573047109,2.5253428741800836,0.025044722719141325,1.1521765056648778,0.5281298116783134,0.8930066532107348,0.4716234355876663,-6.803557617942769,0.39286983299774964,6.938120969147638,0.2972565571299367,0.15372826851572707,0.22100793890061302,0.11435673170367047,0.0603951991788069,34.306569343065696,4.884473659434216,0.6642490731895934
MLM,2019,Basic Materials,1.7361128765730265,2.5788737765348926,0.05707385280284734,0.8962755815431549,0.5178717256109052,0.9303736050460941,0.48181418430805956,-5.010940919037199,0.4630001884540486,8.450793044142939,0.21947855188476584,0.10627953779707391,0.15534902652465912,0.09501859938541161,0.04920744602885441,83.82191780821918,3.28211300558934,0.00728583900467024
MLM,2020,Basic Materials,3.79011719695311,4.655252831971605,2.083449531557901,0.9472556092052041,0.5203885766722999,0.9210261560817163,0.4792914904413239,-7.573770491803279,0.4928656745596419,9.09633856005254,0.21976038446785948,0.1609395094876018,0.1563592879222039,0.15242755791093257,0.07932155990690476,71.38613861386139,3.9530040809747744,0.5609123569077721
MAS,2017,Industrials,1.8040330920372285,2.2569803516028957,,0.49276111685625645,0.03375454388090705,27.466666666666665,0.9271248052622468,-8.75,1.0410247533321793,5.275438596491228,0.4301629531094114,0.203525108081144,0.20951114067176588,6.276923076923077,0.21187467543707808,20.5,2.0233839081554876,-0.31953077271757874
MAS,2018,Industrials,1.7512919896640826,2.238372093023256,,0.5381136950904393,-0.04674756315894171,-21.629787234042553,1.0111398448378754,-6.767295597484277,1.3236522777004178,6.66066066066066,0.35632702134054706,0.140516982266306,0.16170724376315,-3.978723404255319,0.18599562363238512,27.185185185185187,1.0299702963971962,0.6916409768132733
MAS,2019,Industrials,1.6425178147268409,2.116389548693587,,0.6128266033254157,-0.02058223623215279,-47.96396396396396,0.9872056369367699,-7.07051282051282,1.2436491748562952,6.761088709677419,0.3529148650663486,0.1094379007007604,0.16445504696585656,-6.612612612612613,0.13610235490450584,66.78571428571429,0.6970934128378801,0.14941571102868972
MAS,2020,Industrials,1.9574085182963408,2.4277144571085785,0.7810437912417516,0.4505098980203959,-0.009577159378388145,-100.9622641509434,0.9669316949765089,-3.5949820788530467,1.298879653053849,6.674094707520891,0.3088480801335559,0.07415136338341681,0.13953811908736782,-10.056603773584905,0.0963136971449223,87.42857142857143,0.6165402854969299,0.3188923439568857
MA,2017,Financial Services,1.6133198278045076,1.6133198278045076,0.894403646492783,0.6097746264877184,0.1902989518818485,4.235174464090127,0.8059492615531205,-21.478947368421053,0.37211171986660313,2.8715533088235294,1.2243738497239338,0.5130031207489798,0.6531167480195247,1.0031294007197622,0.19089447355883754,40.36082474226804,3.679902385843211,0.2454764298170348
MA,2018,Financial Services,1.419858870967742,1.419858870967742,0.6448252688172043,0.6874159946236559,0.20156656177315638,3.94451043611064,0.7950814064851552,-43.15625,0.5113558626351073,2.7137411508440734,1.1292976588628763,0.543010033444816,0.6466220735785954,1.377566604445953,0.27767136407169246,46.5,3.98808108093918,0.6157326215223271
MA,2019,Financial Services,1.394893470197533,1.394893470197533,0.7226774777883206,0.5367894419045977,0.2170152855993564,3.590546802594995,0.7792035398230088,-45.25806451612903,0.6791230893000805,3.57085448392555,0.8855061304270568,0.3470354794763964,0.49860806728661966,1.086005560704356,0.23567980691874496,78.0576923076923,3.7812010094754713,0.18973196060395475
MA,2020,Financial Services,1.5690890481064483,1.5690890481064483,0.885022176731491,0.6441487546912317,0.25636457405410473,2.8824067300658376,0.7389469736040133,-44.214285714285715,0.7173800928313564,4.583882564409826,0.8167440036598915,0.2558656296974054,0.44500359453630484,0.7159839063643014,0.18355290918467815,112.47368421052632,3.153912399213449,0.008610496230710089
MTCH,2017,Communication Services,2.0402771000487965,2.0402771000487965,,1.6042484941084243,-0.3955911695745353,-3.526434042900073,1.3950261674582967,-4.292640925448106,1.1109375944749378,23.80627397911073,0.5318524001440477,0.038872606424875854,0.226870510416695,-0.10916583380531168,0.043185039872622594,0.19333212021534324,159.4045117967058,0.3629895401237956
MTCH,2018,Communication Services,3.670696311548437,3.670696311548437,,0.9284860123938308,0.3500431510461155,1.5102098945302014,0.5286386302223735,-4.638642669132817,0.20680104480643477,14.853725345400527,0.8833089574240541,0.24923028008208803,0.37694250946613866,0.14724208191002724,0.051541082318376175,0.39751446072572777,107.59357126198637,0.9522110777317553
MTCH,2019,Communication Services,3.1268337788803904,3.1268337788803904,2.55251720883066,1.118349898931366,0.4135704191598475,1.1456045724335018,0.4737881632127612,-5.813689620167499,0.29838281147152884,7.089903601881647,0.6434344192685659,0.30564707121191,0.26802528009640914,0.2205182677511541,0.09119983242624828,35927.583333333336,0.0022854306633580484,0.8364142341998385
MTCH,2020,Communication Services,2.6574097693215695,2.6574097693215695,2.0454504531540723,0.5210509073084849,0.41412861016290575,1.1843978752508202,0.4904930459575208,-2.6085474144071417,0.40752324973030823,7.090157323892714,1.1108039287926201,0.1275155576390611,0.11486244333029869,0.12548168169255663,0.05196555444024261,1.5602631163755962,96.90032460205312,-0.1373687162870432
MKC,2017,Consumer Defensive,0.6839323814213031,1.0228787132775317,0.13904480551452486,0.3418020679468242,0.3247475123452195,2.0757749420544562,0.6741027486207267,-7.587020648967552,0.3912669462434965,8.95042573320719,0.4863116504238632,0.15800266367883645,0.21749149102593915,0.1903670308957999,0.061821219715956555,8.434628975265017,5.66495703612105,0.49438717806337673
MKC,2018,Consumer Defensive,0.7195506869662087,1.0914407723728183,0.07213145191236539,0.4394727070181953,0.33238436224317464,2.0049358341559724,0.6664093185744202,-6.030266343825666,0.5117495488366258,10.544442235036787,0.40455985517085313,0.13251489778984687,0.1878630157652561,0.2040241565530457,0.06781443915808572,10.268426842684269,6.957197739016915,0.14017534760726552
MKC,2019,Consumer Defensive,0.7393215766598391,1.132137682969476,0.04825897986711295,0.41025128640655445,0.30916305916305914,2.2309754328424107,0.6897351897351898,-5.395761741122566,0.5213720213720213,10.321173518625748,0.39146127089800653,0.17455211878670007,0.17617907768261212,0.2943643760446561,0.091006591006591,8.985933503836318,9.101685412835646,0.1191672648225567
MKC,2020,Consumer Defensive,0.8303805268833769,1.2377651106660503,0.0959276947568428,0.4186822780259847,0.2464807718230661,3.05281456306887,0.7524600897379113,-8.216300940438872,0.5393229216815267,10.090614303729058,0.3240140681627479,0.08523021441451091,0.14037812650634673,0.18649165983046212,0.045966608253577,1.2789185489390829,71.69506924950505,-0.08267606549071192
MCD,2017,Consumer Cyclical,1.0100304148061865,1.0182974179770918,0.5579984469035139,1.013589594253543,-0.1486866007433475,-7.725555598154609,1.1486866007433474,-5.848124127739923,0.43362697332917827,9.370673017698024,0.4273413261818373,0.20729259785104556,0.31215929606843,-0.6045444670219428,0.08988766179969142,17.571235194585448,8.954545354548348,0.05101315260417324
MCD,2018,Consumer Cyclical,0.9825738746202707,0.9964374482187242,0.24813587406793702,2.2430544048605356,-0.1728091297136651,-6.786731300926885,1.1728091297136651,-7.98172742668687,0.4474330047062984,8.996148963182396,0.525893902972542,0.2834428612421735,0.42124104450580724,-0.7338830493404626,0.1268216910681361,16.902425106990016,9.784305696719393,0.153748987072174
MCD,2019,Consumer Cyclical,1.3631074491340172,1.3802925844963847,0.2912392803093997,2.3429292080040356,-0.1907397474033257,-6.242745749712387,1.1907397474033257,-8.79097024052181,0.6511313210123373,8.705949470252648,0.5070397483664414,0.27729774765497744,0.4037417385931737,-0.9466157484341046,0.1805572487443312,14.943948412698413,12.612750894261168,0.09514252358987477
MCD,2020,Consumer Cyclical,1.8429391821767107,1.8632809797273922,0.8523489932885906,1.920431744274545,-0.09667580767785774,-11.343849449204406,1.0966758076778578,-9.109193530880278,0.5682159053594725,9.570403587443947,0.5529420339653682,0.27032247316194463,0.4369214589906184,-1.5888310893512851,0.15360152882672606,10.355735551663749,20.257081352889493,0.27841721790740226
MCK,2018,Healthcare,1.0290002947645285,1.4653878420969095,0.14234859306623132,0.10298619141554996,-0.00032300238406521574,-3027.095238095238,0.9777589786972237,-14.368663594470046,3.204752749365531,10.862676607059068,0.05743507537543735,-0.021784725255211006,0.014964700010078855,216.14285714285714,-0.0698146581558102,0.7282608695652174,184.4510206535681,-0.1574936702868536
MCK,2019,Healthcare,0.9905686936936937,1.3831644144144144,0.09419575825825825,0.10261824324324324,0.08313876598037455,10.710133542812255,0.8904272862344278,-11.32128514056225,3.499257106470521,10.742807017543859,0.05599596862620673,0.004199347701323727,0.013153290188923987,0.1767478397486253,0.014694597286397701,0.3008849557522124,383.87287050134995,0.196219184401381
MCK,2020,Healthcare,1.0222984106734705,1.46637963110615,0.07922713017594217,0.10726625205974592,0.1356415069044108,6.176426982950334,0.8377798632524467,-11.799242424242424,3.872017026411047,12.66310424202565,0.049997619573167826,0.00014715365871604104,0.013481871967660819,0.004200642451198419,0.0005697814720471913,12.0,11.08413314819336,0.5102953086206496
MCK,2021,Healthcare,1.0122938530734633,1.456889736949707,0.07283630911816819,0.1184407796101949,0.16236895712227356,4.984190126478988,0.8092777529355261,-10.27208480565371,3.9454132922608105,13.450849754389926,0.046946622563258725,0.00028124317880349916,0.012202595832563763,0.006833945328437373,0.0011096205760090096,-34.38636363636363,-5.634646096138157,0.4228112882109217
MDT,2018,Healthcare,2.6499001057703606,3.156775179222,1.2712422141262194,0.7333411681748737,0.5524961593416629,0.8065839620440227,0.44563454121590407,-5.901621621621621,0.32178808160458944,5.4838886854632,0.6597669682502587,0.12038860882048542,0.18225219510566554,0.07011744574939721,0.038739619479389364,6.548523206751055,11.436361873272768,0.09697474757537965
MDT,2019,Healthcare,2.1253135249855295,2.533281883079298,1.0561450897163804,0.697858383175767,0.5594614561854249,0.7847724540276327,0.4390499399045088,-4.823260073260073,0.33694273836959276,6.578471474703983,0.6428641555126485,0.15672350034362012,0.17236639722485847,0.09438871040857756,0.05280684537264718,6.995468277945619,11.759760267454974,0.1631182676018151
MDT,2020,Healthcare,3.4469729497638473,3.9841133533705455,1.4094747388006297,1.002862458852154,0.558465449193926,0.7882054660517858,0.44018551965571834,-4.64612188365651,0.322351550828372,3.636397937366369,0.7433680351399025,0.16017016566942205,0.23204095043751946,0.09245173783713641,0.051631101299975474,4.827620967741935,19.792878057543984,0.34103351349795613
MDT,2021,Healthcare,2.98624895372474,3.4142054286739207,1.3424608394116944,0.5600860935071147,0.5538877279739177,0.8034052975684911,0.4449963349124208,-5.711169284467714,0.32949684364845794,3.80601541766713,0.6944250755387322,0.10306471428097089,0.21731912209051366,0.06131115807770557,0.03395949804711005,8.94789081885856,14.395081577734754,-0.18353539446700795
MRK,2017,Healthcare,1.0159915102279797,1.2468986716434296,,0.37519669191641963,0.2764226754596672,2.6142117944464194,0.7226274184390968,-18.908543922984357,0.43807048958378825,4.840974903474904,0.8616719007028563,0.17613777977169634,0.39163052689297645,0.2791404984792827,0.07716076341878848,26.89887640449438,1.7610831726762586,0.40053446024003475
MRK,2018,Healthcare,1.2368586858685868,1.5058955895589559,0.47029702970297027,0.6048604860486049,0.3069658874130597,2.2540626085613926,0.6919203289216441,-16.74468085106383,0.5011315568088913,5.952709359605912,0.7964250248262165,0.2327280465314229,0.3535489667565139,0.3799359246535685,0.11662736827138405,17.229916897506925,3.8512514746074125,0.24090330966618953
MRK,2019,Healthcare,1.16522561469873,1.410204449247951,0.39917139511843647,0.49184904980635863,0.3231119232305142,2.088124040298116,0.674697774604596,-13.085492227979275,0.5668163171460726,6.482147799612511,0.6179120409906064,0.1327924850555081,0.21567036720751495,0.2329500767761507,0.07526894732383799,16.65482233502538,4.871583224142227,-0.0867331486479654
MRK,2020,Healthcare,1.330503921779306,1.6042763511335554,0.456538089609971,0.3465671000322338,0.39075018208302986,1.5523939888164027,0.6065982337946103,-10.611405835543767,0.5461808084486526,6.9375542064180395,0.5710297120473392,0.0498812351543943,0.16670833854231779,0.06972273998136067,0.02724417334304443,14.162324649298597,5.318213618694007,0.01506671206928412
FB,2017,Communication Services,5.051064681930446,5.051064681930446,4.135504972965757,2.5864094519724987,0.8052549649752693,0.24184270013251227,0.19474503502473073,,0.25517211077355695,3.5865019850022057,1.7040070843480186,0.7169458588542051,0.8036553267901508,0.22718840127835374,0.18294458811418815,6.733776404720358,26.941791242395634,-0.2792500944655598
FB,2018,Communication Services,4.399455258088088,4.399455258088088,3.644124094864811,2.4124094864811,0.7576625479846449,0.3198487937142518,0.2423374520153551,,0.41865103166986567,5.866568606850179,1.0374117984168487,0.33104695726924316,0.5191088506035316,0.18292200209788825,0.13859315019193857,9.34462557180724,14.028384051404851,0.5912085530601625
FB,2019,Communication Services,7.193957531708707,7.193957531708707,5.859199087929315,4.171868319794784,0.8643125732015534,0.15698883830399277,0.1356874267984466,,0.7263340662050259,9.318175827072624,0.6574960747980819,0.31277140472721615,0.3523911905738574,0.2628407051243953,0.2271765261881768,7.81183989213354,26.274220008872057,0.3149697466369408
FB,2020,Communication Services,12.915691489361702,12.915691489361702,11.093351063829788,6.440425531914894,0.8795963276702475,0.13688514667706833,0.12040367232975249,-3367.1666666666665,1.017048412285268,14.74022633744856,0.4094573372884313,0.1853545047403013,0.2350142499854592,0.21431934039033182,0.18851450475604561,12.317223992216617,22.17707527562396,0.22407019287336027
MET,2017,Financial Services,1.0685978290409732,1.0685978290409732,0.3788627244097006,0.18606621584896008,0.09376642780068063,9.66132406985166,0.9059078458547235,-8.584884994523549,0.07836045204276951,3.252832158705299,0.3222218655710342,0.08677858380946267,0.1257944405212814,0.07252072212237452,0.006800009054940854,4.767226211422321,8.96862947938686,-0.14957896634763454
MET,2018,Financial Services,1.0590289386678555,1.0590289386678555,0.379806084921431,0.2560644897655931,0.08932789349366545,10.191113328495405,0.9103506859897118,-8.226178010471203,0.09175475344480413,3.1410540915395284,0.3014968870049013,0.08682533374545562,0.11562973756641792,0.08918420416061926,0.007966637090577112,6.090398972847021,5.9581818251244005,0.3026478445347109
MET,2019,Financial Services,1.109413624022369,1.109413624022369,0.4003322932285124,0.23783279977306804,0.07670994185048681,12.032005460647314,0.9229744392309952,-6.675579322638146,0.1012598576369597,3.3003081298885992,0.287575409365125,0.07358517667336972,0.1075840275782821,0.09713505621812252,0.007451224514135946,7.012934518997575,6.666544072483733,-0.05124518208335585
MET,2020,Financial Services,0.971151284490961,0.971151284490961,0.33436726926736443,0.2337392959086584,0.0815066704450112,11.26562819551435,0.9182238446878143,-4.2852081488042515,0.09423913587038056,3.403160270880361,0.25289643583620763,0.059107927242711,0.0713127561097845,0.06834140023178131,0.00557027998644241,6.428027961386657,7.02469944410146,0.3719348037221662
MTD,2017,Healthcare,1.2577294315189207,1.6118903712483355,0.1121634792170191,0.8624011843008733,0.10043349751594305,8.956837357389228,0.8995665024840569,-20.619510047648642,0.9682023656365549,4.5891069350582425,0.6609159528273395,0.22118432191961038,0.2921935830238898,2.1322685062350755,0.21415118372428407,14.071335005052584,44.49471037119962,-0.09501408537362498
MTD,2018,Healthcare,1.4706817121530207,1.8342080709120596,0.2753899209025171,0.7997884725491443,0.15085391749461607,5.628929606920481,0.8491460825053839,-19.598193044826388,1.0524374928522031,5.184202904693284,0.5931391551806011,0.19114037197343223,0.24975865125395746,1.333497314511146,0.20116329386255652,10.773438977743217,52.49763035352705,0.42297491764611084
MTD,2019,Healthcare,1.4240353796256708,1.7900601007033987,0.2425132823371467,0.7693067042103171,0.22531404087371273,3.4382498140029116,0.7746859591262872,-19.96989365709484,1.1488460379701448,5.6181040020316395,0.5598447411000009,0.17037896041150655,0.22906637258147503,0.8687394396869487,0.19573919362223147,22.80930894308943,34.77878401648009,0.4082492255667396
MTD,2020,Healthcare,1.459710616480564,1.8300165440723357,0.21559057698358497,0.7486518973484535,0.21463602118593383,3.6590502119573163,0.7853639788140662,-18.725362208326978,1.2099658601344023,5.836340247628236,0.510748978097529,0.12186399678203227,0.19898728662893572,0.686982897237246,0.14745127568578772,21.038744807846697,54.17053460745803,0.46944585362554114
MGM,2017,Consumer Cyclical,3.205167234645583,3.2527401145006714,2.747863682905639,-0.8041886627207079,0.17823640946987326,3.8815599611728455,0.6918353106214687,2.9116014666311836,0.2848460282186015,18.56603210833034,0.1644347418968534,-0.09934397178300441,-0.18944359914835712,-0.15876518088540548,-0.028297735789849628,4.162512794268168,7.715904186640939,-0.2636280014155636
MGM,2018,Consumer Cyclical,1.255769918309168,1.2880088286635774,0.729957764921792,0.5672707754503242,0.22810201309727646,2.731676861088626,0.6231009911455647,-1.8203110626795544,0.3346760200536327,17.718217676953948,0.4671342375337858,0.18073889333231255,0.13613987576210987,0.26518386518386516,0.06048897348935641,0.9953343568747868,23.74005415488375,0.4208801144457944
MGM,2019,Consumer Cyclical,0.8568596505387466,0.8944437247743382,0.5177426563694308,0.5841329018929886,0.21556209245821664,3.015634455689349,0.6500564733574912,-1.7295913129472797,0.41252875718958704,18.17694348467192,0.38869490246361466,0.0374532658631277,0.10679338526661576,0.07167563203257599,0.015450549219207257,4.369553906516547,7.553854231521556,-0.06232090169574711
MGM,2020,Consumer Cyclical,0.7572116342079797,0.7898063822512655,0.47796464133254435,0.703059971698026,0.25984396730292775,2.3055298089853045,0.5990780123019027,-2.356585843632476,0.16862571734293114,8.407885107314337,0.9363905755650701,0.39698987194367125,0.3205028214612051,0.2576265388387397,0.06694270193437993,-2.2021579665643127,-14.305260472638588,0.4165594184292442
MCHP,2018,Technology,0.8902722443559097,1.1662516600265604,0.11703187250996015,0.7953602257636122,0.3238767385974707,2.087594386464559,0.6761232614025293,-2.8013449145418883,0.2415709881787509,3.9899769469780497,0.848774115755627,0.08777130225080386,0.2511555466237942,0.06546626445073167,0.021203000218462508,4.2354892205638475,9.378320422131472,-0.02834265721271802
MCHP,2019,Technology,1.3540979601807743,1.7728716257481374,0.24612190057408087,0.9428362037376329,0.3205249596869064,2.119881836899114,0.6794750403130936,-1.3951337220993365,0.306982055652154,5.727516059957173,0.6060566408075521,0.1066641742218899,0.12969436395924852,0.10215737176618028,0.03274398746707525,6.052721088435374,6.780818042074506,-0.18553479084009972
MCHP,2020,Technology,0.9327437355232681,1.2324699936828807,0.18146978311223416,0.7053274373552327,0.28814713896457766,2.4704491725768323,0.7118528610354223,-1.4873732352356333,0.2874223433242507,5.989325459913696,0.5557809715217473,0.06747942815972091,0.14182245648629177,0.0673096926713948,0.01939509536784741,13.394366197183098,2.4517591458389814,1.4474795194827583
MCHP,2021,Technology,1.6636760186378508,1.8997224149895906,1.0888272033310202,0.703678001387925,0.3972048636341617,1.5175925361302518,0.6027951363658383,-4.78391959798995,0.6586251998256067,9.647684938797232,0.44511253309797,0.046962341865254484,0.17505148573109738,0.07787060186596743,0.030930581795281693,8.31904761904762,9.276768815947316,-0.07863199411905936
MU,2018,Technology,3.0988480697384806,3.7973225404732256,1.3438667496886676,1.9408468244084682,0.746537749154616,0.3395169917829422,0.25346225084538393,-37.13661202185792,0.5164233886727048,5.7222745245716435,0.34457569675232796,0.19285314731334935,0.22361883452337863,0.13340768898094826,0.09959387585175619,,,-0.14098672101729506
MU,2019,Technology,2.707611152976639,3.5174076865109267,1.227128862094951,1.2518462697814619,0.7264801222102165,0.3765001538619346,0.27351987778978354,-15.77319587628866,0.43604456201795894,5.983128834355829,0.2799282235324276,0.114799624028027,0.13073570879261728,0.06890450302595139,0.05005775177912739,,,0.012632972258814027
MU,2020,Technology,2.5826291079812207,3.383568075117371,1.2449139280125197,2.0640062597809075,0.7339579029189764,0.33496836765976423,0.24585268067175323,-57.734375,0.43846012232290793,6.708920187793427,0.4992768836015862,0.2945183111733147,0.34476323769535805,0.17594269947883281,0.12913453474338782,,,0.5979649221274003
MU,2021,Technology,2.7859996525968387,3.4104568351571998,1.1815181518151816,3.0224075039082856,0.7445130947989672,0.31321607728989903,0.23319347104389523,-43.64327485380117,0.638717263002582,5.070461200585652,0.6457679119292546,0.5101967153943332,0.538747518498466,0.4376974050907289,0.3258714496495758,3.541389728096677,20.89292722479757,0.21756754694758235
